post_id,predicted_tense,verbatim_example,true_tense
374yoy,0,,0
3b662j,1,"After 90 hours since my last oxycodone dose, I can officially say that I am withdrawal free (with minor exception) .",0
5cfk3y,1,I'm on day 14 now. Every day is a little but better but also a little bit harder. I've had to call on my clean friends and therapist every single day for the past week.,0
5do5w4,1,I know I don't need to use.,0
5e021n,1,Smoked a roach I had in my ash tray on Friday night and felt immense relief from the nasty cravings I was/am getting for my DOC.,0
5lmr46,1,This time was rough. Slept the first 12 hours. Unable to keep any food or even water down.,0
5m7uxx,1,I haven't even been able to string 30 days clean together in three years. Fuck. I hit 25 in December and I worked HARD for that. It FUCKING hurts to think about that work wasted and back here at day 7.,0
5m8cbd,0,,0
5vz0c8,0,,0
5wa2x6,1,Rehab is now on the table.,0
5wbuio,1,"I'm barely 100 hours into my detox but I'm just thinking about last Wednesday around noon, three hours after my last dose...",0
5wvc6g,0,,0
626yao,1,"I've been to rehab before, last stint was in 2009. It was a very clinical style rehab, I learnt a lot about my addiction intellectually and it all made sense to me. I stayed clean for a year and a half and the roller coaster began again.",0
65cetl,1,"I'm nowhere near out of the woods, but for now, I'm not constantly obsessing about getting high.",0
69elm6,1,I'm tripping balls. I've been thankful to have some extra time before the event to continue to work on my shit but I'm also terrified that the life upheaval will be more than I WANT to handle.,0
6w32fm,0,None,0
5eyu2c,1,"I had completely shut myself off from the world at that point no friends,no girl, hell I didn't even serve my customers I was in complete isolation. I was a junkie of the worse kind people, I loved dope I was the friend who everyone always thought took it to far.",0
5fakxa,0,None,0
5gec3u,0,None,0
5k5ef8,0,None,0
6h5m7b,0,None,0
4g4vh6,0,,0
4i9974,0,,0
4ml4hi,0,,0
4op8in,0,,0
4z2mam,0,,0
557aht,0,,0
5899fw,1,I've been without heroin for a little bit now,0
7v4a5x,0,None,0
8e2q2w,0,None,0
8foj96,0,None,0
3l9j7c,1,Someone said withdrawing is paying back all the happiness/good feelings you had while you were high lol.,0
3le8du,1,"The intense bond passes between them and its almost visible as Robert gives up and quiets his yelling, sagging into Art's body as he pulls him.",0
3lelam,1,"The intense bond passes between them and its almost visible as Robert gives up and quiets his yelling, sagging into Art's body as he pulls him.",0
3mo5w2,0,,0
3n2ovm,0,,0
3ntap0,1,Unfortunately I'm dry tonight,0
3plm0v,0,,0
5m1kxs,1,I used to be quite active on this sub but got clean for close to a year. Well I relapsed and it turned into a three month bender.,0
5mois4,1,This too shall pass? Fuck....,0
5mt9d3,1,I had a year clean last year before this relapse and man I can't wait to get back to sobriety.,0
5mybow,0,,0
5nrffi,1,I've detoxed countless times and every time they get worse and more prolonged. Yesterday I went to 2 meetings and got myself a sponsor.,0
70e73c,0,None,0
71fs3w,0,None,0
73aox3,0,None,0
82lvqg,0,None,0
8y5xe0,0,None,0
913j09,0,None,0
1d1z30,0,,0
1fi63n,1,"We aren't super hard core users like we used to be, but we like to get down when the feelin is right.",0
1mdn4w,0,None,0
3ec0k1,1,He kicked with over 120 oxy 30s and over $200 of heroin IN HIS POSSESSION.,0
47821b,1,"However, on our journey in recovery (were both about 1.5 years sober), we've noticed that we both have extremely bad reactions to specific foods.",0
2usdaq,1,"So here I am, 60 days clean today.",0
3p630r,0,None,0
42jqib,1,"These 6 months of recovery have been fucking amazing!! I started at the very bottom at a sales job, and have worked my way close to the top. Just got promoted to sales manager last week! I'm making great money, and will be in the market for my own little condo by summer.",0
5tk2th,0,None,0
5y34e5,0,None,0
4wghw3,0,,0
4wn4lx,0,,0
4x22ko,0,,0
4x2cmy,0,,0
4x5tju,0,,0
4xfdei,1,coming off a 3 week heroin binge that started because of my dopesick coming off of oxycodone.,0
4xolj8,1,"then i learned it was sunday. saw a bunch of my old foils, burned all the residue off, enough for 2-3 good rips, didnt smoke ANY.",0
4xth55,1,my W/D's finished,0
4xwgnk,1,havent used one of these in about a year.,0
4y60d1,1,"I could lowkey dose in the bathroom/green room (if the venue has one?) after my set and enjoy some good bands,",0
4yd4cu,1,"I got one to help cope with withdrawal and chip off Heroin, because for some reason I don't feel a craving for Oxy like I do with Heroin and as long as I do a tiny bit of opiate I can usually endure any remaining w/d symptoms.",0
4zfsrv,0,,0
50eob3,0,,0
50fctm,0,,0
50r0kv,0,,0
50uqqk,0,,0
51jogj,0,,0
51mlcc,0,,0
52f0y8,1,What finally did it for you? What was it that kept you away during the PAWS?,0
52mzs8,1,I was taking 8mg clonazepam for 2 full years daily (RX'd) and probably 80-100mg oxycodone a day and cut both cold turkey once.,0
52no2p,1,I'm on day 2 of fentanyl/analog withdrawal.,0
52qzf0,0,,0
60lats,0,,0
651szn,1,"I haven't had a dream about using in almost a month, I have a sweet new job lined up with benefits and a good, healthy living wage, and I'm on track from tapering down from 16mg to 2mg of suboxone daily.",0
6th6ut,1,i'm just about finished coming off of it.,0
6toxjp,0,,0
722d29,0,,0
1k5gaz,0,,0
1lmluc,1,I'm actually nodding.,0
1m1di0,1,I recently ran into the new opanas and read a lot about using a dremel to break them into powder and snort.,0
1ni8o7,0,,0
1vp1ae,0,,0
1wquz1,0,,0
1xeg63,0,,0
1zqlhf,0,,0
23pv38,0,,0
23vo4z,0,,0
25wok0,0,,0
25xrjo,0,,0
27hc44,0,,0
29pe97,0,,0
2b0q0j,0,,0
2c7h7s,0,,0
2o3xge,0,,0
2ocg89,1,I OD'd tonight. First time I ever had.. and last time if ever will.,0
2xnxmu,0,,0
36cxa9,0,,0
5sb0ez,0,None,0
5thap3,0,None,0
5ura51,0,None,0
5v9njc,0,None,0
64ohbl,0,,0
65nbjs,0,,0
1peg8y,1,I have been using for the past 2 months and need to get clean.,0
1rpx11,1,I have been using for the past 4 months,0
1s505e,0,"I have work and school tomorrow then I have the entire 3 day weekend to wither away, I have a feeling the worst is yet to come.",0
1s80yh,1,"I would like to get past w/d and go back to pre-using and stick with the ocassional MDMA experience, therapeutic dosage,  maybe some LSD, which I have been storing in my fridge will help me get in touch with my inner self that I am unable to obtain now.",0
1sez54,1,"I want to go to a NA meeting but its snowing like a blizzard and I shoudlnt drive, luckily I havent used since yesterday, took some Vikes, about 20mg of them, it fended off the H w/d",0
2522nd,1,I have some sub's I can take so that should help buy still need to wait another 12 hour before I can take it.,0
27ilju,0,,0
27q7rn,0,,0
2cgdn8,1,"I was in hardcore, white knuckle, cold turkey withdrawal(puking, shitting, cold sweats, can't get comfortable, etc).",0
2gyhsa,1,"I went to inpatient rehab for 30 days, managed to stay clean for 2 months after that and then I ended up relapsing.",0
2o8onl,0,,0
2qinso,1,"I've come to terms with my past, I no longer have that shame that comes with realizing that I am indeed an Addict, with a capital A.",0
53g3xm,0,,0
8fwt2u,1,Gonna be sober today,0
8je6i3,1,24 days sober...this is so hard .,0
8k1ipv,1,I've been having a ton of anxiety and have been spacey as fuck.,0
8k1k5h,1,"I've been off opiates for 26 days now, physically back to 100%, but my gp gave me gabapentin to help withdrawl three weeks ago and last night i flushed then down the toilet because I caught myself abusing them.",0
8l6lf1,1,"I felt really guilty later on and flushed the whole bottle down the toilet when I got home. Here I am, back to day one.",0
94hw0w,1,Just hit 30 days clean. Was using opiates on and off for about 3 years...,0
99v50z,0,,0
9ty9nh,0,,0
a9vnxz,0,None,0
ah3b4a,0,None,0
btujsy,0,None,0
bz8m4u,1,I'm a few days past 7 months of complete sobriety.,0
5zufu4,0,,0
6onjd6,1,I actually just came off an adderal binge so no sleep with first night but I'm done I'm not letting that fucking binge mess this up,0
6ooeq0,1,when can I take a 2mg sub where I 100% won't go into WD,0
6q4a92,1,I mean I was fucked up before opiates but this is a whole level,0
6qgu9j,1,"So when I get sober, when do I know what's withdrawal pain and what is my disease pain as I forgot how it is to be sober.",0
6r08x3,1,I wake up in severe pain if I haven't used within 12 hours.,0
6tjed3,0,,0
6vtbvd,1,I was 7 days clean I did .25 of suboxone last night.,0
6ycv55,1,I'm talking puking and everything so I just went back to what I knew fixed it.,0
6zysjf,0,,0
70fisp,0,,0
7bvqvj,1,"I started feeling better about 4 hours after I took the suboxone, so I was successfully induced and was almost out of complete WD",0
7k3g81,0,,0
8b1hh0,0,,0
8h9u39,1,I finally got off of dope using a sub taper. Coming up on 6 months clean from heroin/fent.,0
3x916d,0,,0
3y8uqq,0,,0
3yo8bf,0,,0
431q6i,1,"7 hours after ingesting 90mg of oxy, I am knee deep in fucking withdrawals.",0
456ewl,0,,0
45afjw,0,,0
4g8w0z,1,"I actually went off on a guest over the weekend. So much so, that I am kind of afraid for my job.",0
4hv25r,1,EDIT: I am 3 months clean now. 2 months was spent on replacement therapy. I was an addict for 3 years.,0
4zos1m,0,None,0
5sl9q2,0,None,0
60a2qw,0,None,0
8vcvnf,1,I have been off opiates for 3 years now thanks to kratom & a shit-load of willpower.,0
bnfbis,0,None,0
6213cc,1,"I have about 100mgs of methadone I acquired and a seemingly endless supply of gabapentin. I know I can do this if I have to, but I'm not ready.",0
65x0y0,1,These past two weeks have probably been the hardest I've ever lived through but I've also never felt stronger.,0
68tugp,1,"I've said this before and I'll probably say it forever, but everyone in this community has helped me immensely whether they know it or not.",0
69rsvb,1,"Over the past month, I couldn't take a damn nap to save my life.",0
6ubnhg,1,I have 135 days today... I quit cold turkey and I don't go to NA/AA. This is my first time quitting in my 8 years of using and I haven't relapsed so far.,0
7b8yd7,1,"I just looked back on a post I made on r/opiates when I was just about to quit fentanyl and it made me kinda sad, kinda happy...that I tried, that I made it farther than I ever believed I could, and that I DID end up getting my life back.",0
7pbgsj,0,None,0
95s5im,0,None,0
yrdfn,0,,0
11t3ai,0,,0
13hkwt,1,I did some oxy a day ago before I knew about the test,0
16ksus,0,,0
1gd80o,0,None,0
1t80g3,0,None,0
2h6z88,0,None,0
3hgu09,1,"This lasted maybe 2 weeks. Again, writing that feels unbelievable... feels like it's been MONTHS of this.",0
4tssfz,1,This is the last time I will go through this.,0
4turk4,0,,0
4ty1r4,0,,0
4tydti,0,,0
4uimtr,1,"Anyway, usually my dreams are straight up horrible in early recovery,",0
4vauox,1,I'm a little over a week clean now,0
57t3eo,0,None,0
5d3b6i,1,I'm finally over the worst of WD and my life is so much better.,0
5nmk3j,0,None,0
5xb5zz,0,None,0
68t4xs,0,,0
6eatyc,1,I will be moving out to my mom's in California in a couple weeks once I put my two weeks in a work.,0
6fbatf,1,I went to rehab and just got out last Tuesday.,0
6k1z9f,1,I've been clean over a month now,0
7a1qci,0,,0
7r7njn,1,"I've continued to stay clean, I've bought a car and i've dealt with the financial ruin that I have caused.",0
8ci1wf,0,,0
8reqyf,1,I am on suboxone maintenance but I have been clean from heroin a year on May 22nd.,0
ae2rfw,1,I realized I didn't want to throw my time away.,0
4o4lrm,0,None,0
6k6l0e,0,None,0
75ymwk,0,None,0
7ms1qp,0,None,0
7q3s1u,0,None,0
7scuae,0,None,0
7uh5kq,0,None,0
7ysc8t,0,None,0
80opg3,0,None,0
87xzz2,0,None,0
8c0bx7,0,None,0
8ecoun,0,None,0
8jefqu,0,None,0
ah548w,0,None,0
20vf2z,0,,0
22gu95,0,,0
2a2vyo,0,None,0
2aiuzq,0,None,0
2t219z,1,I shot dope for the last time January 19th of last year if I am not mistaken. have not had a drink or a drug since.,0
420kus,0,None,0
5p3ha3,0,None,0
7v9sgj,1,I have been able to do so much since I've gotten sober from IV heroin and everything else. I have traveled to five continents this past year.,0
3j7ys7,0,,0
3u5edk,0,,0
3xc2jo,1,"In the months after his death my use spiralled completely out of control, I went from using a couple of times a week to every day, all day, waking up in the middle of the night sick.",0
4l7t84,0,,0
4nej8v,0,,0
4q4v1a,1,He was still pale and sweating but now crying from the pain of precipitated w/d.,0
51m0hv,0,,0
54vnx9,0,,0
7lnq2e,0,,0
7mvnfn,0,,0
aft1cg,0,"I've leveled off at 60mgs per day and if I wanted it, I'd need a much bigger shot than I used to to feel even a little.",1
2dgcl6,0,,0
2dsyef,0,,0
2ji0c6,0,,0
2l1ir7,1,"Then I drove one town over to my home, where I proceeded to blow down the whole b in about an hour.",0
2lnb5k,0,,0
2tfp54,0,,0
2uwlao,0,,0
2vqj0o,0,,0
2x51r2,1,he was a big dope user back in the day so alot of his songs are about using,0
2yqk8v,0,,0
30j411,0,,0
31le5r,0,,0
31x4d2,0,,0
321w3c,0,,0
32wxna,1,I copped about 15 min later.,0
35ip7o,0,,0
36iaud,0,None,0
3a9zzd,0,,0
3arut4,0,,0
3bbq7v,0,,0
3bd3fy,1,"I was still high when I woke up, but I guess some combo of sitting in steam for a half hour and the shock of waking up like I did had me extra messed up. Because I was having trouble standing up straight and walking and all that good stuff.",0
99wqcp,0,,0
9aapzt,0,,0
9c6xez,0,,0
9hktm7,0,,0
9tq12o,0,,0
9yz6dy,0,,0
aep1b6,0,,0
aiii48,0,,0
av8v4r,0,,0
awozxz,0,,0
azcgte,0,,0
b176mz,0,,0
b3mgx6,0,None,0
b76t04,0,,0
b78h0j,0,,0
bad5yw,0,,0
bclisc,0,,0
bf6i4s,0,,0
bk2pll,0,,0
bxczdq,1,"This usually only happens when you are intoxicated, as when the body is sober it will naturally reposition itself during sleep.",0
cb9g1c,0,,0
1naxdu,1,I'm on day 4 clean.,0
1nij95,1,I made it through the night and the next day. But then I just broke and got high again.,0
1nu173,1,I'm on day 3 of being clean after a couple of slip ups since deciding to get clean.,0
1pdijm,0,,0
1q5itf,1,"I have 35 days clean. 35 long, hard days.",0
1rzh7m,1,I relapsed after only a little over a month clean. I went 9 days straight fucked up basically all day.,0
1sdmc7,1,I picked up my 30 days the beginning of November. And then lost it not too long after.,0
1smfyt,1,This is the beginning of my day 7 after about a 3 week relapse.,0
1spino,1,I've been trying to take another look at my life and my recovery and really see what needs to be done and what needs to change to be successful this time around.,0
1st6ax,0,,0
1texc2,0,,0
1v372o,0,,0
1vuf71,1,I know I'm never going to get and stay clean unless I figure this shit out first.,0
1vxjmy,0,,0
1wsf9j,1,I'm on day 11 clean after off and on use for about 5 months after starting to try to get myself to quit.,0
1xyyz2,1,I have 26 days clean.,0
1ym81n,1,"I've tried the whole be friends with them just do different things. Turns out I'm capable of that for about a week, 2 tops, before I'm using again.",0
26l19t,0,None,0
270jse,1,I was 7 fucking days away from 6 months clean... I spent the past 3 days using.,0
139cae,0,,0
3kyrfw,1,I quit a 2 yr heroin habit (snorting) about 2 years ago but still notice I have a slight tolerance.,0
3nbed3,0,,0
3nify8,0,,0
3nqduu,0,,0
3nx8md,0,,0
3o3urm,0,,0
3oi8bd,1,"Was this an od? I didn't black out but I obviously had too much, so much that I've decided I'm no longer going to indulge in opiates or else I just might kill myself.",0
3qr720,0,,0
3qrapd,0,,0
60hxnq,0,,0
63of95,0,,0
64t3ja,0,,0
65s7c3,0,,0
660fow,0,,0
667ayt,0,,0
66i1lx,0,,0
66n3zi,0,,0
67365w,0,,0
676662,0,,0
68y8ly,0,,0
9mpfob,0,None,0
23oe3c,1,"I started feeling like I at least needed a break...so I switched to snorting for like a week or so before, and finally quit over the weekend.",0
2euvu7,0,,0
2f3p9p,0,,0
2feg71,0,,0
2g1bpo,0,,0
2g2bau,0,,0
2j9myu,0,,0
2qncjf,0,,0
2uuhv1,0,,0
2ymkwh,0,,0
3n770r,0,,0
3orp81,0,,0
3qyk6b,0,,0
4me27z,0,,0
7nhw1l,1,"I got clean one year and two months ago. I was laying on a mattress in my living room, just staring at the wall and fucking hating myself.",0
195zqa,0,,0
19fd8p,0,,0
19fj5o,0,,0
1a13tk,0,,0
1bosyo,1,I've been prescribed suboxone since October of last year,0
1fn2fb,0,,0
1tof60,1,"Now, Friday will be my 22nd day since my last injection.",0
1tun3q,1,I've been on vivitrol for the past three months so I have been completely clean off opiates since then.,0
1u3k1l,0,,0
1u5c2h,1,I'm flying out to west palm beach for anywhere for 1-3 months in inpatient.,0
1ua06b,1,I really want to kick this addiction. I've really fucked my life up these past two years with the dope and id really like to put shit behind me.,0
211yw4,1,Today I have 78 days. My longest clean time from heroin...ever!!!,0
2j19lb,1,I have a little over nine months clean from IV heroin.,0
2pkwer,0,None,0
2puo9a,1,I wanted to do ibogaine first then go to a residential program but thats not possible due to funds.,0
2qhyvn,0,,0
3a3ier,0,None,0
3a3wr9,0,None,0
3paytc,0,,0
3pb0qj,0,,0
3vmjm9,0,,0
510t9h,0,None,0
537rp3,1,I am sober off illegal substances but take 70mg methadone and it makes me tired so i have to drink coffee daily.,0
6ibq6s,0,,0
6or7wx,0,,0
2w23fp,1,still dying to just do some drugs.,0
30w7kz,1,"i was so fucking terrified when that ambulance pulled away, my heart was in there with him.",0
3ce9om,0,None,0
3ir7o7,0,None,0
3u0p3d,0,None,0
3zmmqw,0,None,0
40jtor,0,None,0
43rva7,0,,0
44jtfb,0,,0
47t6jd,1,i got clean for the first time since eating a script of percs six years ago. i stayed completely sober for nine months (including my jail time) and we have been partying every other weekend now that my drug tests are less strict.,0
4t5tvo,0,None,0
79xohy,1,"i did it and it sucked but i welcome the feeling of relief knowing i don't have to come up with $100/day give or take, you know.",0
7iz24v,1,i got clean for a year after eightish years of pill and heroin use.,0
8n5lpd,1,so got our 30 then 100 for free,0
