post_id,predicted_tense,true_tense,verbatim_example,exact_match
6zysjf,0,0,None,True
70fisp,0,0,None,True
7bvqvj,0,0,None,True
7k3g81,0,0,None,True
8b1hh0,1,0,A month later and still failing for coke,True
8h9u39,0,0,None,True
3x916d,0,0,None,True
3y8uqq,0,0,None,True
3yo8bf,0,0,None,True
431q6i,0,0,None,True
456ewl,0,0,None,True
45afjw,0,0,None,True
4g8w0z,1,0,"Going through WD, & I have to go to work anyways.",True
4hv25r,0,0,None,True
4zos1m,0,0,None,True
5sl9q2,0,0,None,True
60a2qw,0,0,None,True
8vcvnf,1,0,"I am genuinely curious to hear your stories, if you are willing to share with me. I have been off opiates for 3 years now thanks to kratom & a shit-load of willpower.",True
bnfbis,1,0,I am long since clean.,True
6213cc,0,0,None,True
65x0y0,1,0,I have 13 days clean today.,True
68tugp,1,0,Every day feels better than the last.,True
69rsvb,1,0,"Day 35, I took a fucking nap yesterday.",True
6ubnhg,1,0,I have 135 days today.,True
7b8yd7,1,0,"The things I've been doing to maintain my sobriety are staying connected to the people I love, especially the few that know about my addiction. On the rare occasions that I get cravings, I talk about it openly to my fiance.",True
7pbgsj,1,0,"I can't imagine being out in the rain or snow and experiencing withdrawal,",True
95s5im,0,0,None,True
yrdfn,0,0,None,True
11t3ai,0,0,None,True
13hkwt,0,0,None,True
16ksus,0,0,None,True
1gd80o,0,0,None,True
1t80g3,1,0,"Just got back from rehab, amazing how different I feel now .",True
2h6z88,0,0,None,True
3hgu09,0,0,None,True
4tssfz,1,0,This is the last time I will go through this.,True
4turk4,0,0,None,True
4ty1r4,0,0,None,True
4tydti,0,0,None,True
4uimtr,1,0,"That shit is gonna follow me around all the time, forever",True
4vauox,1,0,"I've had withdrawal, but what about *second* withdrawal!?",True
57t3eo,0,0,None,True
5d3b6i,1,0,I'm finally over the worst of WD,True
5nmk3j,1,0,Feeling much better now!,True
5xb5zz,1,0,Today is a Good Day,True
68t4xs,0,0,None,True
6eatyc,0,0,None,True
6fbatf,0,0,None,True
6k1z9f,0,0,None,True
7a1qci,0,0,None,True
7r7njn,1,0,Almost 8 months clean,True
8ci1wf,0,0,None,True
8reqyf,0,0,None,True
ae2rfw,0,0,None,True
4o4lrm,0,0,None,True
6k6l0e,1,0,What life is like at one year clean,True
75ymwk,0,0,None,True
7ms1qp,1,0,How meditation changed being sober/clean,True
7q3s1u,1,0,"We believe that Star Wars is actually super deep, and wrote up this piece on how the Last Jedi relates to being clean and sober.",True
7scuae,1,0,Discovering myself in sobriety,True
7uh5kq,1,0,at 7 months clean and sober,True
7ysc8t,1,0,has been clean for about a year now,False
80opg3,1,0,"My friend Aly, who's been clean for over 3 years,",True
87xzz2,0,0,None,True
8c0bx7,1,0,in recovery,True
8ecoun,1,0,what her journey has been like for the past 4 years,True
8jefqu,1,0,Learning self love in recovery,True
ah548w,1,0,I've been clean and sober for over 4 years.,True
20vf2z,0,0,None,True
22gu95,0,0,None,True
2a2vyo,1,0,five and a half months ain't goin' out like that,True
2aiuzq,0,0,None,True
2t219z,1,0,one year today,True
420kus,0,0,None,True
5p3ha3,1,0,You don't EVER have to get fucked up again. You can get to a place where you won't care to.,True
7v9sgj,1,0,"I will be real with you. The reality is that most addicts will die from addiction, on this sub or off, sober or not.",True
3j7ys7,0,0,None,True
3u5edk,0,0,None,True
3xc2jo,0,0,None,True
4l7t84,0,0,None,True
4nej8v,1,0,"I quit it, ain't fuckin with it...",True
4q4v1a,1,0,precipitated w/d,True
51m0hv,0,0,None,True
54vnx9,0,0,None,True
7lnq2e,0,0,None,True
7mvnfn,0,0,None,True
aft1cg,0,0,None,True
2dgcl6,0,0,None,True
2dsyef,0,0,None,True
2ji0c6,0,0,None,True
2l1ir7,0,0,None,True
2lnb5k,0,0,None,True
2tfp8n5lpd,1,0,before the dope sickness kicked in,
,0,None,True
2x51r2,0,0,None,True
2yqk8v,0,0,None,True
30j411,0,0,None,True
31le5r,0,0,None,True
31x4d2,0,0,None,True
321w3c,0,0,None,True
32wxna,0,0,None,True
35ip7o,0,0,None,True
36iaud,0,0,None,True
3a9zzd,0,0,None,True
3arut4,0,0,None,True
3bbq7v,0,0,None,True
3bd3fy,0,0,None,True
99wqcp,0,0,None,True
9aapzt,0,0,None,True
9c6xez,0,0,None,True
9hktm7,0,0,None,True
9tq12o,0,0,None,True
9yz6dy,0,0,None,True
aep1b6,0,0,None,True
aiii48,0,0,None,True
av8v4r,0,0,None,True
awozxz,0,0,None,True
azcgte,0,0,None,True
b176mz,0,0,None,True
b3mgx6,0,0,None,True
b76t04,0,0,None,True
b78h0j,0,0,None,True
bad5yw,0,0,None,True
bclisc,0,0,None,True
bf6i4s,0,0,None,True
bk2pll,0,0,None,True
bxczdq,0,0,None,True
cb9g1c,0,0,None,True
1naxdu,0,0,None,True
1nij95,0,1,None,True
1nu173,1,0,I'm on day 3 of being clean after a couple of slip ups since deciding to get clean.,True
1pdijm,0,0,None,True
1q5itf,1,0,"I have 35 days clean. 35 long, hard days.",True
1rzh7m,0,0,None,True
1sdmc7,0,0,None,True
1smfyt,0,0,None,True
1spino,0,0,None,True
1st6ax,0,0,None,True
1texc2,1,0,This has helped.,True
1v372o,0,0,None,True
1vuf71,0,0,None,True
1vxjmy,0,0,None,True
1wsf9j,0,0,None,True
1xyyz2,1,0,I have 26 days clean.,True
1ym81n,0,0,None,True
26l19t,0,0,None,True
270jse,0,0,None,True
139cae,0,0,None,True
3kyrfw,0,0,None,True
3nbed3,0,0,None,True
3nify8,0,0,None,True
3nqduu,0,0,None,True
3nx8md,0,0,None,True
3o3urm,0,0,None,True
3oi8bd,0,1,None,True
3qr720,0,0,None,True
3qrapd,0,0,None,True
60hxnq,0,0,None,True
63of95,0,0,None,True
64t3ja,0,0,None,True
65s7c3,0,0,None,True
660fow,0,0,None,True
667ayt,0,0,None,True
66i1lx,1,0,some of the best dope I've ever snorted!,True
66n3zi,0,0,None,True
67365w,0,0,None,True
676662,0,0,None,True
68y8ly,0,0,None,True
9mpfob,0,0,None,True
23oe3c,0,0,None,True
2euvu7,0,0,None,True
2f3p9p,0,0,None,True
2feg71,0,0,None,True
2g1bpo,0,0,None,True
2g2bau,1,0,In The Future You'll Be Able To Brew Morphine At Home...,True
2j9myu,0,0,None,True
2qncjf,0,0,None,True
2uuhv1,0,0,None,True
2ymkwh,0,0,None,True
3n770r,0,0,None,True
3orp81,0,0,None,True
3qyk6b,0,0,None,True
4me27z,0,0,None,True
7nhw1l,1,0,"I'm not here to brag, or to tell you you should get clean--do your drugs if that's what you want to do--but if you want to quit and feel like you can't, I'm here to tell you that it's totally possible.",True
195zqa,0,0,None,True
19fd8p,0,0,None,True
19fj5o,0,0,None,True
1a13tk,0,0,None,True
1bosyo,1,0,I've been perscribed suboxone since october of last year,True
1fn2fb,0,0,None,True
1tof60,1,0,"Now, Friday will be my 22nd day since my last injection.",True
1tun3q,1,0,I'm used to making the two hour round trip ride to the west side of Chicago.,True
1u3k1l,0,0,None,True
1u5c2h,0,0,None,True
1ua06b,1,0,Tomorrow I'm flying out to Florida from Chicago to do a 1-3 month inpatient program.,True
211yw4,1,0,78 days today. Longest time ever.,True
2j19lb,1,0,282 days clean,True
2pkwer,1,0,I've been clean for almost a year from iv heroin,True
2puo9a,0,1,None,True
2qhyvn,1,0,day 5 of 90,True
3a3ier,0,0,None,True
3a3wr9,1,0,177 days clean,True
3paytc,0,0,None,True
3pb0qj,0,0,None,True
3vmjm9,1,0,I currently take 20mg opana and 120mg oxycodone daily.,True
510t9h,0,0,None,True
537rp3,0,0,None,True
6ibq6s,0,0,None,True
6or7wx,0,0,None,True
2w23fp,0,0,None,True
30w7kz,0,0,None,True
3ce9om,0,0,None,True
3ir7o7,0,0,None,True
3u0p3d,0,0,None,True
3zmmqw,1,0,tomorrow it'll be exactly eight months since i have taken any drug besides alcohol.,True
40jtor,0,0,None,True
43rva7,0,0,None,True
44jtfb,0,0,None,True
47t6jd,0,0,None,True
4t5tvo,0,0,None,True
79xohy,0,0,None,True
7iz24v,0,0,None,True
